image_id,label
ISIC_0061999,2
ISIC_0062027,1
ISIC_0066054,2
ISIC_0067662,1
ISIC_0057700,0
ISIC_0061481,2
ISIC_0057658,2
ISIC_0055583,4
ISIC_0071847,4
ISIC_0059136,1
ISIC_0067243,0
ISIC_0072661,1
ISIC_0056073,3
ISIC_0057592,2
ISIC_0070955,1
ISIC_0061970,1
ISIC_0054163,7
ISIC_0065783,1
ISIC_0065700,1
ISIC_0065233,1
ISIC_0053708,3
ISIC_0068849,1
ISIC_0056918,2
ISIC_0053981,0
ISIC_0059470,1
ISIC_0068667,2
ISIC_0059830,0
ISIC_0054708,4
ISIC_0058877,0
ISIC_0072768,0
ISIC_0071574,4
ISIC_0064977,7
ISIC_0056389,0
ISIC_0058118,0
ISIC_0058680,2
ISIC_0068642,2
ISIC_0067117,4
ISIC_0060418,2
ISIC_0065541,1
ISIC_0072838,1
ISIC_0058073,1
ISIC_0067539,0
ISIC_0061334,0
ISIC_0058994,3
ISIC_0058836,0
ISIC_0069831,2
ISIC_0065325,1
ISIC_0071834,0
ISIC_0056002,3
ISIC_0063346,2
ISIC_0062806,0
ISIC_0071285,1
ISIC_0063005,1
ISIC_0061311,2
ISIC_0062262,2
ISIC_0061197,7
ISIC_0065604,7
ISIC_0057877,1
ISIC_0072796,1
ISIC_0067794,1
ISIC_0072864,4
ISIC_0059232,0
ISIC_0066178,4
ISIC_0054562,1
ISIC_0055109,2
ISIC_0062374,4
ISIC_0054223,3
ISIC_0064785,0
ISIC_0057346,4
ISIC_0064791,1
ISIC_0056005,3
ISIC_0055264,0
ISIC_0056555,1
ISIC_0057255,2
ISIC_0072116,1
ISIC_0056554,0
ISIC_0055661,1
ISIC_0063617,0
ISIC_0054385,0
ISIC_0068539,1
ISIC_0058426,0
ISIC_0063877,2
ISIC_0064536,1
ISIC_0070012,0
ISIC_0072854,3
ISIC_0054140,2
ISIC_0069175,1
ISIC_0061601,1
ISIC_0053623,1
ISIC_0064642,2
ISIC_0072782,4
ISIC_0069424,2
ISIC_0056146,2
ISIC_0064877,0
ISIC_0062703,1
ISIC_0055308,5
ISIC_0069649,2
ISIC_0062194,2
ISIC_0063363,7
ISIC_0070076,1
ISIC_0064519,2
ISIC_0072170,1
ISIC_0058038,2
ISIC_0058147,1
ISIC_0065619,1
ISIC_0054370,2
ISIC_0068761,0
ISIC_0069343,1
ISIC_0054190,2
ISIC_0064852,1
ISIC_0067166,6
ISIC_0071823,1
ISIC_0057593,0
ISIC_0068000,0
ISIC_0058269,4
ISIC_0068906,2
ISIC_0064339,0
ISIC_0055743,0
ISIC_0071513,2
ISIC_0055902,0
ISIC_0066487,2
ISIC_0068881,0
ISIC_0070642,2
ISIC_0062243,1
ISIC_0062544,2
ISIC_0054877,2
ISIC_0073223,7
ISIC_0062591,1
ISIC_0058852,2
ISIC_0069535,2
ISIC_0058446,1
ISIC_0071947,1
ISIC_0067020,2
ISIC_0069478,4
ISIC_0062834,2
ISIC_0066085,0
ISIC_0062271,2
ISIC_0053858,2
ISIC_0063900,2
ISIC_0068184,1
ISIC_0066130,1
ISIC_0063182,0
ISIC_0055894,4
ISIC_0063964,2
ISIC_0069905,1
ISIC_0068966,0
ISIC_0053543,2
ISIC_0057578,1
ISIC_0062199,2
ISIC_0062980,0
ISIC_0060829,0
ISIC_0054598,3
ISIC_0070122,1
ISIC_0067976,1
ISIC_0054996,1
ISIC_0064137,4
ISIC_0070232,3
ISIC_0072504,1
ISIC_0070601,0
ISIC_0060614,2
ISIC_0067603,1
ISIC_0060709,1
ISIC_0064153,1
ISIC_0056550,2
ISIC_0058256,0
ISIC_0055970,1
ISIC_0063324,0
ISIC_0065321,4
ISIC_0061874,2
ISIC_0058072,1
ISIC_0059241,2
ISIC_0068768,0
ISIC_0066424,1
ISIC_0063589,1
ISIC_0072953,0
ISIC_0071740,0
ISIC_0068716,2
ISIC_0055949,1
ISIC_0070900,1
ISIC_0069447,1
ISIC_0054556,3
ISIC_0055438,0
ISIC_0053800,0
ISIC_0059321,1
ISIC_0066492,0
ISIC_0071530,4
ISIC_0063914,1
ISIC_0063316,1
ISIC_0072501,4
ISIC_0060539,1
ISIC_0056129,1
ISIC_0054406,1
ISIC_0066068,1
ISIC_0066466,3
ISIC_0061070,0
ISIC_0070220,0
ISIC_0055705,1
ISIC_0065862,4
ISIC_0058674,1
ISIC_0058944,4
ISIC_0063581,1
ISIC_0056071,3
ISIC_0065344,4
ISIC_0069154,0
ISIC_0072687,1
ISIC_0055159,3
ISIC_0058599,0
ISIC_0056654,4
ISIC_0063716,4
ISIC_0066067,1
ISIC_0068544,1
ISIC_0068129,0
ISIC_0055278,1
ISIC_0056906,4
ISIC_0070286,7
ISIC_0060956,1
ISIC_0066932,2
ISIC_0059585,2
ISIC_0053836,4
ISIC_0067752,1
ISIC_0062714,1
ISIC_0067304,3
ISIC_0056068,1
ISIC_0056759,4
ISIC_0059243,2
ISIC_0057086,2
ISIC_0066063,1
ISIC_0058252,2
ISIC_0059803,1
ISIC_0054085,0
ISIC_0067395,0
ISIC_0063693,0
ISIC_0071276,4
ISIC_0064488,1
ISIC_0068292,2
ISIC_0067012,1
ISIC_0055983,1
ISIC_0073220,1
ISIC_0061320,0
ISIC_0060053,2
ISIC_0072019,1
ISIC_0053879,3
ISIC_0072620,2
ISIC_0066221,2
ISIC_0065235,0
ISIC_0066845,0
ISIC_0055497,2
ISIC_0062955,1
ISIC_0069307,4
ISIC_0057066,1
ISIC_0055253,0
ISIC_0064427,0
ISIC_0073155,2
ISIC_0054497,0
ISIC_0061908,2
ISIC_0054349,4
ISIC_0070687,2
ISIC_0063020,1
ISIC_0060730,1
ISIC_0067274,0
ISIC_0055803,0
ISIC_0061807,1
ISIC_0059028,5
ISIC_0055690,0
ISIC_0069215,2
ISIC_0057560,2
ISIC_0065378,1
ISIC_0072405,0
ISIC_0071050,0
ISIC_0065883,0
ISIC_0066819,3
ISIC_0071335,0
ISIC_0071464,1
ISIC_0069898,3
ISIC_0069106,1
ISIC_0055634,1
ISIC_0066868,1
ISIC_0067153,3
ISIC_0058171,1
ISIC_0056917,2
ISIC_0058246,7
ISIC_0061207,2
ISIC_0053922,1
ISIC_0055454,0
ISIC_0063754,2
ISIC_0058185,7
ISIC_0054158,2
ISIC_0071960,2
ISIC_0059383,4
ISIC_0071890,2
ISIC_0067177,3
ISIC_0058023,1
ISIC_0057679,3
ISIC_0072331,1
ISIC_0069848,4
ISIC_0058997,2
ISIC_0059400,2
ISIC_0054845,2
ISIC_0055493,2
ISIC_0057740,3
ISIC_0067621,0
ISIC_0069763,4
ISIC_0055858,1
ISIC_0053673,1
ISIC_0070728,2
ISIC_0060601,1
ISIC_0055341,1
ISIC_0062123,3
ISIC_0066635,1
ISIC_0055592,1
ISIC_0066062,2
ISIC_0062684,0
ISIC_0070815,0
ISIC_0068453,1
ISIC_0053932,4
ISIC_0060419,1
ISIC_0054060,2
ISIC_0065490,2
ISIC_0071674,1
ISIC_0054189,2
ISIC_0070312,2
ISIC_0068750,1
ISIC_0060585,0
ISIC_0061891,2
ISIC_0068900,0
ISIC_0060240,1
ISIC_0070856,0
ISIC_0055855,2
ISIC_0060314,2
ISIC_0072614,4
ISIC_0062168,4
ISIC_0062014,1
ISIC_0058273,3
ISIC_0070440,1
ISIC_0056895,2
ISIC_0066034,1
ISIC_0055039,0
ISIC_0062674,0
ISIC_0072895,4
ISIC_0071957,0
ISIC_0061232,5
ISIC_0062009,4
ISIC_0057215,1
ISIC_0056383,2
ISIC_0057887,1
ISIC_0071051,1
ISIC_0057247,1
ISIC_0068471,1
ISIC_0067100,3
ISIC_0064910,0
ISIC_0057902,2
ISIC_0072535,0
ISIC_0067126,0
ISIC_0064320,0
ISIC_0056818,4
ISIC_0066222,1
ISIC_0072368,1
ISIC_0059962,1
ISIC_0070363,0
ISIC_0056255,2
ISIC_0072825,0
ISIC_0066608,2
ISIC_0061236,1
ISIC_0056921,0
ISIC_0067109,0
ISIC_0053627,4
ISIC_0058825,4
ISIC_0054891,1
ISIC_0055036,4
ISIC_0072431,2
ISIC_0062125,0
ISIC_0063052,3
ISIC_0063811,0
ISIC_0062783,1
ISIC_0065872,0
ISIC_0063320,3
ISIC_0056922,0
ISIC_0058231,1
ISIC_0063476,1
ISIC_0062180,2
ISIC_0059268,2
ISIC_0073127,0
ISIC_0071827,0
ISIC_0056101,3
ISIC_0058449,4
ISIC_0064480,4
ISIC_0055988,4
ISIC_0065098,2
ISIC_0056993,1
ISIC_0055208,0
ISIC_0073020,1
ISIC_0070510,3
ISIC_0053712,2
ISIC_0058317,4
ISIC_0058397,1
ISIC_0059944,1
ISIC_0053685,7
ISIC_0054176,1
ISIC_0064186,1
ISIC_0060896,2
ISIC_0060749,0
ISIC_0068175,3
ISIC_0066888,0
ISIC_0065276,3
ISIC_0058319,0
ISIC_0056707,1
ISIC_0073137,2
ISIC_0059162,2
ISIC_0055881,1
ISIC_0073203,0
ISIC_0067168,1
ISIC_0067150,3
ISIC_0054631,1
ISIC_0070223,2
ISIC_0057016,0
ISIC_0065810,4
ISIC_0060285,2
ISIC_0070818,1
ISIC_0067715,1
ISIC_0056207,1
ISIC_0073059,2
ISIC_0065221,2
ISIC_0068163,1
ISIC_0067790,1
ISIC_0061446,0
ISIC_0064675,1
ISIC_0067743,0
ISIC_0069099,4
ISIC_0067854,1
ISIC_0062259,1
ISIC_0053523,4
ISIC_0058890,3
ISIC_0061616,1
ISIC_0055709,0
ISIC_0057564,2
ISIC_0059180,2
ISIC_0064097,1
ISIC_0071162,1
ISIC_0060455,1
ISIC_0062699,4
ISIC_0065845,1
ISIC_0072397,4
ISIC_0056871,0
ISIC_0061003,0
ISIC_0059543,1
ISIC_0058949,7
ISIC_0055963,2
ISIC_0056790,0
ISIC_0067874,1
ISIC_0054245,1
ISIC_0064867,1
ISIC_0057558,0
ISIC_0057503,2
ISIC_0066042,1
ISIC_0073027,1
ISIC_0056799,0
ISIC_0062095,7
ISIC_0072138,2
ISIC_0066321,1
ISIC_0069571,1
ISIC_0072868,0
ISIC_0064362,1
ISIC_0057110,3
ISIC_0056197,1
ISIC_0063398,4
ISIC_0054327,1
ISIC_0057148,0
ISIC_0055324,1
ISIC_0054619,2
ISIC_0055374,3
ISIC_0065691,1
ISIC_0060243,1
ISIC_0056767,2
ISIC_0063225,0
ISIC_0069278,1
ISIC_0057463,4
ISIC_0060995,4
ISIC_0062772,1
ISIC_0068556,7
ISIC_0065314,2
ISIC_0057328,0
ISIC_0069229,1
ISIC_0061325,1
ISIC_0059005,0
ISIC_0057890,7
ISIC_0070888,0
ISIC_0056941,2
ISIC_0067252,1
ISIC_0055719,1
ISIC_0073210,0
ISIC_0070176,4
ISIC_0071668,0
ISIC_0054151,0
ISIC_0062172,2
ISIC_0058228,1
ISIC_0071859,2
ISIC_0068675,1
ISIC_0067989,5
ISIC_0062689,4
ISIC_0066479,1
ISIC_0056314,1
ISIC_0064679,2
ISIC_0057950,1
ISIC_0067954,2
ISIC_0064669,1
ISIC_0066346,1
ISIC_0063087,0
ISIC_0054570,0
ISIC_0065222,1
ISIC_0061219,1
ISIC_0067303,2
ISIC_0067041,1
ISIC_0067463,1
ISIC_0069086,7
ISIC_0071801,4
ISIC_0067487,0
ISIC_0063167,2
ISIC_0060682,2
ISIC_0070413,1
ISIC_0064525,1
ISIC_0070088,2
ISIC_0058346,0
ISIC_0066340,2
ISIC_0061230,1
ISIC_0062867,1
ISIC_0059264,0
ISIC_0062225,2
ISIC_0058372,2
ISIC_0068234,0
ISIC_0069462,1
ISIC_0054461,4
ISIC_0060096,0
ISIC_0061291,1
ISIC_0069862,1
ISIC_0057554,0
ISIC_0072271,0
ISIC_0057027,0
ISIC_0072522,0
ISIC_0056747,2
ISIC_0072141,2
ISIC_0058766,2
ISIC_0070554,1
ISIC_0063062,1
ISIC_0061072,1
ISIC_0065516,0
ISIC_0058240,2
ISIC_0065550,0
ISIC_0072878,1
ISIC_0065297,1
ISIC_0069569,1
ISIC_0070817,2
ISIC_0063777,1
ISIC_0071458,0
ISIC_0071367,0
ISIC_0071030,2
ISIC_0062497,0
ISIC_0069389,4
ISIC_0055474,0
ISIC_0057854,1
ISIC_0069374,1
ISIC_0059855,0
ISIC_0059341,1
ISIC_0069554,1
ISIC_0066190,2
ISIC_0072935,2
ISIC_0066482,7
ISIC_0058309,2
ISIC_0057283,1
ISIC_0056256,1
ISIC_0054855,4
ISIC_0070778,0
ISIC_0072099,0
ISIC_0054171,2
ISIC_0053849,4
ISIC_0067604,3
ISIC_0067182,2
ISIC_0053609,1
ISIC_0054653,2
ISIC_0056329,4
ISIC_0063574,1
ISIC_0072888,4
ISIC_0071651,0
ISIC_0069201,7
ISIC_0053582,0
ISIC_0057047,1
ISIC_0057794,4
ISIC_0063850,1
ISIC_0058340,1
ISIC_0070233,2
ISIC_0060954,1
ISIC_0072880,2
ISIC_0060114,0
ISIC_0057621,0
ISIC_0071891,0
ISIC_0065192,0
ISIC_0055977,3
ISIC_0065801,0
ISIC_0060496,1
ISIC_0069474,2
ISIC_0069159,4
ISIC_0064449,1
ISIC_0058778,4
ISIC_0064039,1
ISIC_0063362,0
ISIC_0055418,2
ISIC_0056356,1
ISIC_0065718,1
ISIC_0059547,0
ISIC_0056292,0
ISIC_0070148,2
ISIC_0067778,2
ISIC_0073151,2
ISIC_0053774,0
ISIC_0059548,2
ISIC_0064179,2
ISIC_0057865,7
ISIC_0070210,1
ISIC_0064695,4
ISIC_0063950,0
ISIC_0061940,1
ISIC_0060992,1
ISIC_0054763,0
ISIC_0063072,0
ISIC_0058542,6
ISIC_0068354,3
ISIC_0053514,2
ISIC_0062661,7
ISIC_0056179,4
ISIC_0067432,3
ISIC_0064579,7
ISIC_0071517,2
ISIC_0069135,4
ISIC_0070737,3
ISIC_0059745,1
ISIC_0060914,2
ISIC_0066769,0
ISIC_0067991,2
ISIC_0066567,1
ISIC_0057713,1
ISIC_0068214,4
ISIC_0060481,0
ISIC_0059626,1
ISIC_0061152,0
ISIC_0055960,0
ISIC_0063233,0
ISIC_0063620,1
ISIC_0061681,1
ISIC_0058573,2
ISIC_0064251,1
ISIC_0057693,1
ISIC_0070086,2
ISIC_0063599,2
ISIC_0061163,0
ISIC_0069976,2
ISIC_0065292,1
ISIC_0060236,2
ISIC_0068080,0
ISIC_0072360,0
ISIC_0069611,1
ISIC_0068870,6
ISIC_0066310,2
ISIC_0059171,0
ISIC_0070256,3
ISIC_0059828,1
ISIC_0067269,1
ISIC_0059506,0
ISIC_0059295,6
ISIC_0068561,1
ISIC_0063619,1
ISIC_0057390,0
ISIC_0072257,4
ISIC_0068863,1
ISIC_0054365,2
ISIC_0065672,1
ISIC_0062306,1
ISIC_0053751,0
ISIC_0057937,2
ISIC_0069552,4
ISIC_0064709,1
ISIC_0062557,1
ISIC_0054707,1
ISIC_0069136,1
ISIC_0062318,0
ISIC_0054537,1
ISIC_0057979,2
ISIC_0065061,2
ISIC_0070251,1
ISIC_0062364,0
ISIC_0059372,3
ISIC_0069503,2
ISIC_0062441,1
ISIC_0057762,0
ISIC_0056604,0
ISIC_0064639,2
ISIC_0061067,0
ISIC_0068855,1
ISIC_0059322,1
ISIC_0066510,1
ISIC_0065744,4
ISIC_0056171,1
ISIC_0060517,1
ISIC_0058091,2
ISIC_0054871,1
ISIC_0069913,2
ISIC_0053735,2
ISIC_0061035,2
ISIC_0064042,1
ISIC_0068351,1
ISIC_0072030,0
ISIC_0058973,2
ISIC_0068280,0
ISIC_0060112,2
ISIC_0072123,1
ISIC_0066952,0
ISIC_0065090,1
ISIC_0062550,6
ISIC_0061475,0
ISIC_0069129,4
ISIC_0061112,0
ISIC_0055198,1
ISIC_0053530,1
ISIC_0066001,0
ISIC_0063803,2
ISIC_0069058,0
ISIC_0056119,0
ISIC_0057370,0
ISIC_0072102,1
ISIC_0059104,0
ISIC_0058684,4
ISIC_0056749,0
ISIC_0064423,0
ISIC_0066157,2
ISIC_0069377,1
ISIC_0071541,0
ISIC_0072056,1
ISIC_0056884,1
ISIC_0071471,0
ISIC_0063688,1
ISIC_0069641,1
ISIC_0072436,4
ISIC_0062049,1
ISIC_0063359,3
ISIC_0070706,2
ISIC_0058911,2
ISIC_0071208,0
ISIC_0067532,2
ISIC_0059072,1
ISIC_0070751,2
ISIC_0061837,1
ISIC_0066632,5
ISIC_0055478,7
ISIC_0065791,1
ISIC_0063066,2
ISIC_0061869,2
ISIC_0064124,1
ISIC_0061315,0
ISIC_0063919,1
ISIC_0063311,4
ISIC_0058823,1
ISIC_0066453,2
ISIC_0068170,1
ISIC_0069434,2
ISIC_0072694,0
ISIC_0055856,1
ISIC_0068555,0
ISIC_0059250,3
ISIC_0060944,7
ISIC_0064994,1
ISIC_0055451,0
ISIC_0064965,0
ISIC_0071603,2
ISIC_0061778,2
ISIC_0071002,5
ISIC_0067075,7
ISIC_0062465,1
ISIC_0073003,1
ISIC_0053501,2
ISIC_0053945,0
ISIC_0062193,1
ISIC_0055213,0
ISIC_0066470,0
ISIC_0054487,2
ISIC_0061526,4
ISIC_0072165,1
ISIC_0057596,2
ISIC_0068246,1
ISIC_0057604,2
ISIC_0068915,2
ISIC_0066288,4
ISIC_0058486,1
ISIC_0063013,1
ISIC_0064753,2
ISIC_0066233,2
ISIC_0065309,1
ISIC_0069873,0
ISIC_0061559,0
ISIC_0058379,3
ISIC_0069532,3
ISIC_0061278,0
ISIC_0062361,4
ISIC_0060251,1
ISIC_0065684,2
ISIC_0066679,4
ISIC_0069698,1
ISIC_0063611,1
ISIC_0062683,2
ISIC_0062912,0
ISIC_0054425,5
ISIC_0055555,2
ISIC_0060793,1
ISIC_0058272,1
ISIC_0054506,0
ISIC_0059211,3
ISIC_0058715,1
ISIC_0056724,3
ISIC_0056445,4
ISIC_0065732,1
ISIC_0056493,7
ISIC_0054492,0
ISIC_0061127,0
ISIC_0059938,1
ISIC_0068613,5
ISIC_0064198,1
ISIC_0054660,7
ISIC_0066534,2
ISIC_0063676,1
ISIC_0061164,1
ISIC_0056193,4
ISIC_0065990,2
ISIC_0068919,1
ISIC_0054600,1
ISIC_0063033,2
ISIC_0054985,2
ISIC_0058717,4
ISIC_0053766,0
ISIC_0061624,0
ISIC_0057919,1
ISIC_0071331,2
ISIC_0068156,1
ISIC_0063453,2
ISIC_0055379,2
ISIC_0069915,2
ISIC_0064707,1
ISIC_0054502,1
ISIC_0056898,3
ISIC_0070237,2
ISIC_0072853,2
ISIC_0058591,2
ISIC_0066764,4
ISIC_0053975,1
ISIC_0060149,2
ISIC_0066824,2
ISIC_0071701,1
ISIC_0065016,1
ISIC_0058857,1
ISIC_0065570,2
ISIC_0069584,1
ISIC_0060966,4
ISIC_0063866,0
ISIC_0056782,1
ISIC_0061968,3
ISIC_0057385,1
ISIC_0060926,3
ISIC_0056201,0
ISIC_0054658,2
ISIC_0067444,1
ISIC_0070994,2
ISIC_0070973,0
ISIC_0070445,7
ISIC_0072452,1
ISIC_0068386,1
ISIC_0072100,1
ISIC_0060910,1
ISIC_0065699,2
ISIC_0068305,1
ISIC_0059932,4
ISIC_0071091,1
ISIC_0067538,1
ISIC_0069249,2
ISIC_0069385,0
ISIC_0064222,3
ISIC_0062241,0
ISIC_0053497,1
ISIC_0070057,2
ISIC_0068051,0
ISIC_0072151,0
ISIC_0066366,1
ISIC_0064660,0
ISIC_0065502,5
ISIC_0062835,4
ISIC_0054141,0
ISIC_0054834,2
ISIC_0072938,1
ISIC_0069193,0
ISIC_0062822,1
ISIC_0054787,0
ISIC_0066857,4
ISIC_0055318,0
ISIC_0062715,1
ISIC_0060122,3
ISIC_0054292,0
ISIC_0060352,1
ISIC_0065075,2
ISIC_0057133,1
ISIC_0066524,1
ISIC_0067773,1
ISIC_0061437,2
ISIC_0053786,1
ISIC_0054683,1
ISIC_0069213,1
ISIC_0062909,1
ISIC_0059609,1
ISIC_0056920,3
ISIC_0059253,0
ISIC_0057572,2
ISIC_0069088,2
ISIC_0070968,0
ISIC_0067136,4
ISIC_0055122,1
ISIC_0070137,0
ISIC_0060239,0
ISIC_0060480,3
ISIC_0067510,0
ISIC_0071169,0
ISIC_0054205,0
ISIC_0067741,1
ISIC_0063472,1
ISIC_0059546,2
ISIC_0062868,2
ISIC_0056924,1
ISIC_0053511,2
ISIC_0062593,3
ISIC_0063122,3
ISIC_0055279,0
ISIC_0058427,3
ISIC_0055647,2
ISIC_0059744,6
ISIC_0063486,1
ISIC_0066289,0
ISIC_0054062,0
ISIC_0054432,3
ISIC_0057675,7
ISIC_0069805,1
ISIC_0072153,4
ISIC_0057977,2
ISIC_0054685,1
ISIC_0056239,1
ISIC_0071121,1
ISIC_0054740,2
ISIC_0064608,2
ISIC_0062033,2
ISIC_0055274,2
ISIC_0061280,6
ISIC_0072887,0
ISIC_0068137,0
ISIC_0056648,1
ISIC_0066209,0
ISIC_0064900,4
ISIC_0055409,2
ISIC_0054852,0
ISIC_0059352,1
ISIC_0060226,4
ISIC_0070200,3
ISIC_0073173,0
ISIC_0071565,2
ISIC_0061441,0
ISIC_0066760,2
ISIC_0069202,1
ISIC_0068284,4
ISIC_0070437,2
ISIC_0061885,0
ISIC_0056703,2
ISIC_0063949,1
ISIC_0071198,2
ISIC_0065742,0
ISIC_0065264,1
ISIC_0057753,0
ISIC_0058350,1
ISIC_0065835,2
ISIC_0073142,4
ISIC_0060921,1
ISIC_0072605,2
ISIC_0070663,2
ISIC_0067789,0
ISIC_0061806,0
ISIC_0065421,0
ISIC_0071194,1
ISIC_0066784,1
ISIC_0059679,1
ISIC_0072524,1
ISIC_0067496,4
ISIC_0065461,1
ISIC_0058558,4
ISIC_0069337,2
ISIC_0072421,4
ISIC_0059179,1
ISIC_0071251,2
ISIC_0056370,1
ISIC_0062320,1
ISIC_0060972,0
ISIC_0065151,2
ISIC_0056780,2
ISIC_0057654,2
ISIC_0064183,2
ISIC_0058967,3
ISIC_0065029,0
ISIC_0064698,1
ISIC_0069341,4
ISIC_0056247,0
ISIC_0056982,1
ISIC_0066012,1
ISIC_0058163,3
ISIC_0066313,4
ISIC_0061102,1
ISIC_0067356,1
ISIC_0057784,1
ISIC_0054569,2
ISIC_0064810,4
ISIC_0064451,2
ISIC_0055753,2
ISIC_0068559,2
ISIC_0067094,1
ISIC_0053867,2
ISIC_0057269,1
ISIC_0067551,1
ISIC_0065882,1
ISIC_0071246,1
ISIC_0068989,3
ISIC_0070033,2
ISIC_0063565,1
ISIC_0057442,2
ISIC_0070496,1
ISIC_0069985,1
ISIC_0055141,0
ISIC_0063094,0
ISIC_0072245,2
ISIC_0067700,1
ISIC_0072516,0
ISIC_0065041,2
ISIC_0065591,1
ISIC_0063820,1
ISIC_0061732,1
ISIC_0059661,1
ISIC_0073125,1
ISIC_0056694,0
ISIC_0060101,2
ISIC_0059300,1
ISIC_0058891,1
ISIC_0071895,1
ISIC_0071868,1
ISIC_0063279,2
ISIC_0069796,2
ISIC_0067179,1
ISIC_0058876,0
ISIC_0061348,2
ISIC_0059620,4
ISIC_0056097,2
ISIC_0069351,1
ISIC_0056264,6
ISIC_0060035,7
ISIC_0065753,4
ISIC_0055955,4
ISIC_0065654,1
ISIC_0058496,0
ISIC_0058833,2
ISIC_0060736,0
ISIC_0054288,0
ISIC_0064830,2
ISIC_0073004,1
ISIC_0064019,2
ISIC_0072450,2
ISIC_0064557,1
ISIC_0068985,2
ISIC_0070235,0
ISIC_0061904,5
ISIC_0055845,1
ISIC_0059044,1
ISIC_0055917,1
ISIC_0059943,0
ISIC_0062701,1
ISIC_0071185,1
ISIC_0072962,1
ISIC_0062148,4
ISIC_0072034,2
ISIC_0054050,1
ISIC_0061960,0
ISIC_0070304,1
ISIC_0072897,2
ISIC_0059700,7
ISIC_0058348,2
ISIC_0067860,1
ISIC_0057323,0
ISIC_0059477,1
ISIC_0059689,2
ISIC_0064321,0
ISIC_0072691,0
ISIC_0066580,1
ISIC_0070709,0
ISIC_0061474,1
ISIC_0070924,2
ISIC_0060327,5
ISIC_0071008,2
ISIC_0063594,1
ISIC_0069047,2
ISIC_0067009,0
ISIC_0063375,2
ISIC_0061488,1
ISIC_0072292,0
ISIC_0057193,1
ISIC_0067051,2
ISIC_0061352,1
ISIC_0055498,0
ISIC_0072506,2
ISIC_0055838,3
ISIC_0066546,3
ISIC_0069195,3
ISIC_0060508,0
ISIC_0059904,0
ISIC_0067058,1
ISIC_0060931,2
ISIC_0055331,3
ISIC_0063250,3
ISIC_0063317,4
ISIC_0068480,2
ISIC_0065967,1
ISIC_0054568,0
ISIC_0069298,1
ISIC_0054664,0
ISIC_0067723,1
ISIC_0067321,1
ISIC_0054298,1
ISIC_0066602,4
ISIC_0058324,3
ISIC_0069335,2
ISIC_0059392,1
ISIC_0058559,0
ISIC_0066936,7
ISIC_0069603,1
ISIC_0062444,1
ISIC_0064205,1
ISIC_0054394,7
ISIC_0070365,4
ISIC_0064808,1
ISIC_0058125,0
ISIC_0063892,2
ISIC_0062272,3
ISIC_0060768,1
ISIC_0065453,2
ISIC_0060145,2
ISIC_0069003,0
ISIC_0058538,1
ISIC_0069798,1
ISIC_0069636,7
ISIC_0064271,2
ISIC_0063402,1
ISIC_0061303,2
ISIC_0062346,3
ISIC_0067030,1
ISIC_0067697,0
ISIC_0062965,2
ISIC_0067767,0
ISIC_0056025,7
ISIC_0066358,0
ISIC_0065172,1
ISIC_0053959,1
ISIC_0065283,0
ISIC_0060407,1
ISIC_0060155,0
ISIC_0066908,7
ISIC_0054838,1
ISIC_0069530,1
ISIC_0061124,2
ISIC_0053830,2
ISIC_0063713,1
ISIC_0061796,1
ISIC_0070379,3
ISIC_0061133,1
ISIC_0067061,3
ISIC_0058442,5
ISIC_0063228,0
ISIC_0056369,1
ISIC_0073031,6
ISIC_0063479,2
ISIC_0066337,2
ISIC_0071694,4
ISIC_0070920,0
ISIC_0070589,4
ISIC_0062052,2
ISIC_0053463,2
ISIC_0067584,4
ISIC_0061010,0
ISIC_0065360,0
ISIC_0071535,3
ISIC_0055206,2
ISIC_0056715,4
ISIC_0060263,1
ISIC_0068729,7
ISIC_0064031,1
ISIC_0056052,3
ISIC_0063859,2
ISIC_0054704,1
ISIC_0065836,1
ISIC_0061543,2
ISIC_0066210,2
ISIC_0072025,0
ISIC_0072250,7
ISIC_0069454,4
ISIC_0057973,0
ISIC_0069648,1
ISIC_0068231,2
ISIC_0063878,3
ISIC_0058418,0
ISIC_0060131,7
ISIC_0055107,7
ISIC_0064036,1
ISIC_0058030,1
ISIC_0069972,2
ISIC_0063843,1
ISIC_0066285,1
ISIC_0068001,1
ISIC_0064013,2
ISIC_0055682,1
ISIC_0056863,0
ISIC_0063793,0
ISIC_0056250,1
ISIC_0067497,2
ISIC_0072033,5
ISIC_0055509,2
ISIC_0059053,4
ISIC_0061685,0
ISIC_0072786,0
ISIC_0054546,6
ISIC_0053763,0
ISIC_0071612,0
ISIC_0058909,0
ISIC_0069582,2
ISIC_0065942,2
ISIC_0063965,1
ISIC_0059077,0
ISIC_0070111,0
ISIC_0053748,4
ISIC_0062443,0
ISIC_0069185,2
ISIC_0062025,1
ISIC_0063626,1
ISIC_0061632,1
ISIC_0061929,1
ISIC_0071388,0
ISIC_0053796,0
ISIC_0070201,2
ISIC_0064659,1
ISIC_0065758,3
ISIC_0055973,4
ISIC_0062278,2
ISIC_0070662,1
ISIC_0060869,1
ISIC_0068454,1
ISIC_0059968,1
ISIC_0068907,0
ISIC_0063881,0
ISIC_0055929,7
ISIC_0061767,3
ISIC_0054729,1
ISIC_0060848,1
ISIC_0060732,1
ISIC_0067078,3
ISIC_0065648,2
ISIC_0060704,4
ISIC_0068934,1
ISIC_0067400,2
ISIC_0056951,2
ISIC_0059421,0
